d_hilton_19.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold1/d_hilton_19.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity/deceptive_from_MTurk,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity,[],[],[],[],[],[],[],0,0,0,0,109,7,15.571428571428571,5.018348623853211,76,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6972477064220184,0.8604651162790697,0.6513761467889908,0.8372093023255814,"[[0, 12], [0, 5], [0, 29], [0, 27], [0, 15], [0, 13], [0, 8]]"
d_hilton_2.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold1/d_hilton_2.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity/deceptive_from_MTurk,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity,"['two nights', 'at least $10']","['DATE', 'MONEY']","[356, 359]","['specifics', 'specifics']","['DATE', 'MONEY']","[356, 359]","['specifics', 'specifics']",2,2,2,2,162,16,10.125,5.092592592592593,103,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.6358024691358025,0.8253968253968254,0.5432098765432098,0.7619047619047619,"[[1, 8], [0, 10], [0, 15], [1, 6], [0, 12], [0, 7], [0, 11], [0, 10], [0, 8], [0, 10], [0, 10], [0, 19], [0, 15], [0, 3], [0, 8], [0, 10]]"
d_hilton_20.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold1/d_hilton_20.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity/deceptive_from_MTurk,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity,"['Chicago', '21st century standards', 'Hilton', 'Chicago', '43', 'Hilton', 'Hilton']","['GPE', 'LAW', 'ORG', 'GPE', 'MONEY', 'ORG', 'ORG']","[350, 33352, 349, 350, 359, 349, 349]","['specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics']","['GPE', 'LAW', 'ORG', 'MONEY']","[350, 33352, 349, 359]","['specifics', 'specifics', 'specifics', 'specifics']",7,7,4,4,153,5,30.6,5.764705882352941,109,102,0,0,0,3,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.7124183006535948,0.863013698630137,0.6666666666666666,0.821917808219178,"[[1, 29], [1, 24], [2, 28], [2, 37], [1, 35]]"
d_hilton_3.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold1/d_hilton_3.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity/deceptive_from_MTurk,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity,"['July', 'fifteen minutes', 'at least another hour', 'one', ""Kitty O'Sheas"", 'two', 'Chicago', 'Hilton']","['DATE', 'TIME', 'DATE', 'CARDINAL', 'PERSON', 'CARDINAL', 'GPE', 'ORG']","[356, 357, 356, 362, 346, 362, 350, 349]","['specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics']","['DATE', 'TIME', 'DATE', 'CARDINAL', 'PERSON', 'CARDINAL', 'GPE', 'ORG']","[356, 357, 356, 362, 346, 362, 350, 349]","['specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics']",8,8,8,8,206,12,17.166666666666668,5.072815533980583,128,112,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,2,0.6213592233009708,0.8,0.5436893203883495,0.7411764705882353,"[[1, 9], [0, 11], [2, 25], [0, 13], [2, 20], [0, 14], [0, 16], [0, 27], [1, 21], [0, 20], [2, 16], [0, 14]]"
d_hilton_4.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold1/d_hilton_4.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity/deceptive_from_MTurk,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity,"['two', 'Lakeside', 'Chicago']","['CARDINAL', 'ORG', 'GPE']","[362, 349, 350]","['specifics', 'specifics', 'specifics']","['CARDINAL', 'ORG', 'GPE']","[362, 349, 350]","['specifics', 'specifics', 'specifics']",3,3,3,3,127,8,15.875,4.889763779527559,87,81,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6850393700787402,0.8571428571428571,0.6377952755905512,0.8367346938775511,"[[0, 18], [2, 20], [0, 13], [0, 19], [0, 4], [0, 20], [0, 21], [1, 12]]"
d_hilton_5.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold1/d_hilton_5.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity/deceptive_from_MTurk,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity,"['the Chicago Hilton', 'a quit few days', 'Chicago', 'Hilton']","['ORG', 'DATE', 'GPE', 'ORG']","[349, 356, 350, 349]","['specifics', 'specifics', 'specifics', 'specifics']","['ORG', 'DATE', 'GPE', 'ORG']","[349, 356, 350, 349]","['specifics', 'specifics', 'specifics', 'specifics']",4,4,4,4,136,10,13.6,4.955882352941177,89,79,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6544117647058824,0.875,0.5808823529411765,0.8333333333333334,"[[1, 12], [1, 13], [0, 11], [0, 17], [0, 17], [0, 22], [0, 4], [0, 12], [0, 10], [2, 18]]"
d_hilton_6.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold1/d_hilton_6.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity/deceptive_from_MTurk,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity,"['Executive Suite', 'around 10:30 the night', '10', '20 minutes', 'Chicago']","['PERSON', 'TIME', 'CARDINAL', 'TIME', 'GPE']","[346, 357, 362, 357, 350]","['specifics', 'specifics', 'specifics', 'specifics', 'specifics']","['PERSON', 'TIME', 'CARDINAL', 'TIME', 'GPE']","[346, 357, 362, 357, 350]","['specifics', 'specifics', 'specifics', 'specifics', 'specifics']",5,5,5,5,235,15,15.666666666666666,5.195744680851064,148,133,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0.6297872340425532,0.8695652173913043,0.5659574468085107,0.8260869565217391,"[[0, 11], [1, 9], [0, 7], [0, 9], [0, 12], [2, 24], [0, 25], [1, 13], [0, 14], [0, 18], [0, 11], [0, 25], [0, 27], [1, 16], [0, 14]]"
d_hilton_7.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold1/d_hilton_7.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity/deceptive_from_MTurk,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity,"['two days', 'Hilton', 'first', 'four', '12 hours', 'several hours', 'Hilton']","['DATE', 'ORG', 'ORDINAL', 'CARDINAL', 'TIME', 'TIME', 'ORG']","[356, 349, 361, 362, 357, 357, 349]","['specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics']","['DATE', 'ORG', 'ORDINAL', 'CARDINAL', 'TIME', 'TIME']","[356, 349, 361, 362, 357, 357]","['specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics']",7,7,6,6,416,26,16.0,5.028846153846154,201,176,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0.4831730769230769,0.7134146341463414,0.4230769230769231,0.6646341463414634,"[[0, 19], [0, 12], [0, 17], [0, 32], [1, 30], [1, 15], [0, 7], [0, 10], [0, 5], [0, 18], [0, 21], [1, 11], [2, 21], [0, 17], [1, 21], [0, 9], [0, 15], [0, 14], [0, 33], [0, 2], [0, 18], [0, 6], [0, 5], [0, 19], [0, 16], [1, 23]]"
d_hilton_8.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold1/d_hilton_8.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity/deceptive_from_MTurk,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity,"['Lobby', 'Greeted', 'The Customer Service Person', 'a few minutes', 'The Rest Room', 'one day', 'One day']","['PERSON', 'PERSON', 'ORG', 'TIME', 'WORK_OF_ART', 'DATE', 'DATE']","[346, 346, 349, 357, 354, 356, 356]","['specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics']","['PERSON', 'PERSON', 'ORG', 'TIME', 'WORK_OF_ART', 'DATE', 'DATE']","[346, 346, 349, 357, 354, 356, 356]","['specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics']",7,7,7,7,139,9,15.444444444444445,4.9784172661870505,93,85,2,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0.6690647482014388,0.8909090909090909,0.6115107913669064,0.8363636363636363,"[[1, 17], [1, 21], [2, 16], [0, 15], [0, 13], [1, 13], [0, 28], [1, 9], [1, 7]]"
d_hilton_9.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold1/d_hilton_9.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity/deceptive_from_MTurk,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity,"['10', 'a week earlier', '2 day']","['CARDINAL', 'DATE', 'DATE']","[362, 356, 356]","['specifics', 'specifics', 'specifics']","['CARDINAL', 'DATE', 'DATE']","[362, 356, 356]","['specifics', 'specifics', 'specifics']",3,3,3,3,263,20,13.15,5.212927756653992,144,133,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0.5475285171102662,0.8198198198198198,0.5057034220532319,0.7927927927927928,"[[0, 7], [1, 16], [0, 5], [0, 21], [0, 26], [0, 13], [0, 14], [0, 10], [0, 12], [0, 20], [0, 8], [0, 14], [0, 9], [0, 9], [0, 9], [0, 9], [0, 8], [1, 18], [0, 6], [1, 29]]"
d_james_1.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold1/d_james_1.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity/deceptive_from_MTurk,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/negative_polarity,"['James', 'Chicago', 'a full minute', 'two', 'three', 'two', 'two', 'two', '6', 'one night', 'that morning', 'an extra $80', '80', 'two', '20', '260']","['PERSON', 'GPE', 'TIME', 'CARDINAL', 'CARDINAL', 'CARDINAL', 'CARDINAL', 'CARDINAL', 'CARDINAL', 'TIME', 'TIME', 'MONEY', 'MONEY', 'CARDINAL', 'MONEY', 'MONEY']","[346, 350, 357, 362, 362, 362, 362, 362, 362, 357, 357, 359, 359, 362, 359, 359]","['specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics']","['PERSON', 'GPE', 'TIME', 'CARDINAL', 'CARDINAL', 'CARDINAL', 'TIME', 'TIME', 'MONEY', 'MONEY', 'MONEY', 'MONEY']","[346, 350, 357, 362, 362, 362, 357, 357, 359, 359, 359, 359]","['specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics', 'specifics']",16,16,12,12,579,27,21.444444444444443,5.048359240069084,265,231,1,0,0,0,1,0,0,0,0,0,0,0,3,0,4,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,3,0,4,0,0,3,0.45768566493955093,0.7319148936170212,0.39896373056994816,0.6680851063829787,"[[2, 21], [0, 17], [0, 13], [0, 18], [1, 29], [0, 14], [2, 41], [1, 22], [0, 28], [0, 9], [0, 23], [0, 38], [0, 7], [0, 14], [3, 19], [0, 10], [0, 27], [0, 21], [0, 23], [0, 14], [1, 10], [1, 20], [1, 17], [0, 25], [2, 35], [1, 42], [1, 22]]"
